startedAt;valueprodnet;valueprodnet;valueprodnet;valueprodauto;valueprodauto;valueprodshared;valueprodshared;valueprodsold
;df-prod-Gaby;df-prod-Marc;df-prod-Véronique;df-prod-Gaby;df-prod-Véronique;df-prod-Gaby;df-prod-Véronique;df-prod-Véronique
2025-04-01 00:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-01 00:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-01 00:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-01 00:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-01 01:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-01 01:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-01 01:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-01 01:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-01 02:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-01 02:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-01 02:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-01 02:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-01 03:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-01 03:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-01 03:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-01 03:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-01 04:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-01 04:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-01 04:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-01 04:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-01 05:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-01 05:15:00+00:00;0.0;0.084;0.156;0.0;0.156;0.0;0.0;0.0
2025-04-01 05:30:00+00:00;0.0;0.34;0.664;0.0;0.664;0.0;0.0;0.0
2025-04-01 05:45:00+00:00;0.0;0.636;1.196;0.0;1.196;0.0;0.0;0.0
2025-04-01 06:00:00+00:00;0.024;1.02;1.772;0.024;1.18;0.0;0.592;0.0
2025-04-01 06:15:00+00:00;0.068;1.432;2.356;0.068;1.964;0.0;0.392;0.0
2025-04-01 06:30:00+00:00;0.132;1.84;2.908;0.132;2.112;0.0;0.796;0.0
2025-04-01 06:45:00+00:00;0.184;2.24;3.452;0.184;0.22;0.0;1.868;1.364
2025-04-01 07:00:00+00:00;0.328;2.692;4.016;0.328;2.876;0.0;1.14;0.0
2025-04-01 07:15:00+00:00;0.56;3.148;4.58;0.556;4.58;0.004;0.0;0.0
2025-04-01 07:30:00+00:00;0.84;3.556;5.064;0.804;0.284;0.007;0.961;3.819
2025-04-01 07:45:00+00:00;1.14;3.956;5.496;0.828;0.288;0.149;2.487;2.721
2025-04-01 08:00:00+00:00;1.5;4.312;5.908;1.14;0.26;0.176;2.756;2.892
2025-04-01 08:15:00+00:00;2.852;4.64;6.276;0.56;0.456;0.342;0.869;4.951
2025-04-01 08:30:00+00:00;3.436;4.932;6.62;0.612;6.344;0.988;0.097;0.179
2025-04-01 08:45:00+00:00;4.028;5.252;7.008;0.756;0.904;0.336;0.627;5.477
2025-04-01 09:00:00+00:00;4.548;5.576;7.384;1.8;0.276;0.124;0.32;6.788
2025-04-01 09:15:00+00:00;5.168;5.864;7.744;1.744;1.248;0.158;0.299;6.197
2025-04-01 09:30:00+00:00;5.968;6.372;7.976;0.584;1.184;0.314;0.396;6.396
2025-04-01 09:45:00+00:00;5.744;5.7;6.604;0.652;0.7;0.285;0.33;5.574
2025-04-01 10:00:00+00:00;7.116;6.944;7.876;0.688;2.892;0.739;0.573;4.411
2025-04-01 10:15:00+00:00;6.432;5.836;6.464;2.268;3.964;1.951;1.171;1.329
2025-04-01 10:30:00+00:00;5.168;4.484;5.172;0.78;1.2;2.069;1.873;2.099
2025-04-01 10:45:00+00:00;5.728;5.192;5.632;0.5;1.676;1.849;1.399;2.557
2025-04-01 11:00:00+00:00;5.548;4.724;5.152;0.576;1.584;3.062;2.198;1.37
2025-04-01 11:15:00+00:00;3.676;2.908;3.484;1.152;0.68;2.524;2.804;0.0
2025-04-01 11:30:00+00:00;1.936;1.472;1.716;1.512;0.28;0.424;1.436;0.0
2025-04-01 11:45:00+00:00;3.344;2.696;3.232;0.564;0.28;1.062;1.129;1.823
2025-04-01 12:00:00+00:00;2.276;1.748;2.14;0.648;0.292;0.946;1.074;0.774
2025-04-01 12:15:00+00:00;2.848;2.144;2.528;0.54;0.368;0.619;0.579;1.581
2025-04-01 12:30:00+00:00;1.184;0.944;1.112;0.428;0.28;0.212;0.234;0.598
2025-04-01 12:45:00+00:00;2.08;1.7;2.08;0.36;0.276;0.21;0.22;1.584
2025-04-01 13:00:00+00:00;2.224;1.584;1.912;0.348;0.288;1.315;1.138;0.486
2025-04-01 13:15:00+00:00;1.464;1.176;1.492;0.88;1.492;0.584;0.0;0.0
2025-04-01 13:30:00+00:00;6.236;3.872;4.656;0.824;4.656;1.499;0.0;0.0
2025-04-01 13:45:00+00:00;3.78;2.268;2.908;0.46;0.268;0.248;0.198;2.442
2025-04-01 14:00:00+00:00;6.708;4.164;4.652;0.596;0.292;0.289;0.206;4.154
2025-04-01 14:15:00+00:00;6.56;3.648;4.16;0.464;0.292;1.035;0.657;3.211
2025-04-01 14:30:00+00:00;7.372;3.752;4.2;0.56;0.304;1.437;0.822;3.074
2025-04-01 14:45:00+00:00;4.808;2.624;2.708;0.92;1.0;0.722;0.317;1.391
2025-04-01 15:00:00+00:00;6.68;2.756;2.652;0.604;2.652;5.498;0.0;0.0
2025-04-01 15:15:00+00:00;6.068;2.2;2.052;0.532;0.22;3.226;1.068;0.764
2025-04-01 15:30:00+00:00;4.916;1.916;1.568;0.516;0.224;1.75;0.534;0.81
2025-04-01 15:45:00+00:00;4.848;1.54;1.088;0.548;0.24;0.844;0.167;0.681
2025-04-01 16:00:00+00:00;4.512;1.064;0.584;0.7;0.248;2.363;0.208;0.128
2025-04-01 16:15:00+00:00;4.132;0.68;0.404;0.724;0.404;3.408;0.0;0.0
2025-04-01 16:30:00+00:00;3.46;0.432;0.348;0.988;0.348;2.472;0.0;0.0
2025-04-01 16:45:00+00:00;2.744;0.248;0.296;0.612;0.296;2.132;0.0;0.0
2025-04-01 17:00:00+00:00;2.052;0.16;0.244;0.764;0.244;1.288;0.0;0.0
2025-04-01 17:15:00+00:00;1.324;0.108;0.184;0.768;0.184;0.556;0.0;0.0
2025-04-01 17:30:00+00:00;0.6;0.06;0.112;0.6;0.112;0.0;0.0;0.0
2025-04-01 17:45:00+00:00;0.012;0.016;0.04;0.012;0.04;0.0;0.0;0.0
2025-04-01 18:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-01 18:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-01 18:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-01 18:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-01 19:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-01 19:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-01 19:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-01 19:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-01 20:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-01 20:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-01 20:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-01 20:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-01 21:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-01 21:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-01 21:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-01 21:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-01 22:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-01 22:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-01 22:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-01 22:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-01 23:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-01 23:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-01 23:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-01 23:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 00:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 00:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 00:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 00:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 01:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 01:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 01:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 01:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 02:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 02:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 02:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 02:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 03:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 03:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 03:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 03:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 04:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 04:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 04:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 04:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 05:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 05:15:00+00:00;0.0;0.08;0.192;0.0;0.192;0.0;0.0;0.0
2025-04-02 05:30:00+00:00;0.0;0.304;0.672;0.0;0.672;0.0;0.0;0.0
2025-04-02 05:45:00+00:00;0.008;0.62;1.232;0.008;0.224;0.0;1.008;0.0
2025-04-02 06:00:00+00:00;0.068;0.992;1.792;0.068;0.244;0.0;1.548;0.0
2025-04-02 06:15:00+00:00;0.112;1.404;2.352;0.112;0.24;0.0;1.82;0.292
2025-04-02 06:30:00+00:00;0.192;1.816;2.904;0.192;0.22;0.0;2.0;0.684
2025-04-02 06:45:00+00:00;0.264;2.252;3.44;0.264;3.44;0.0;0.0;0.0
2025-04-02 07:00:00+00:00;0.476;2.692;4.0;0.464;2.696;0.012;1.304;0.0
2025-04-02 07:15:00+00:00;0.804;3.12;4.512;0.56;0.26;0.08;1.4;2.852
2025-04-02 07:30:00+00:00;1.24;3.5;4.952;0.836;0.26;0.059;0.685;4.007
2025-04-02 07:45:00+00:00;1.744;3.844;5.336;1.076;0.256;0.123;0.937;4.143
2025-04-02 08:00:00+00:00;2.272;4.184;5.696;2.024;4.612;0.248;1.084;0.0
2025-04-02 08:15:00+00:00;2.82;4.52;6.112;2.692;3.156;0.104;2.385;0.571
2025-04-02 08:30:00+00:00;3.364;4.836;6.464;2.428;0.268;0.057;0.377;5.819
2025-04-02 08:45:00+00:00;3.892;5.108;6.8;0.72;0.26;0.477;0.985;5.555
2025-04-02 09:00:00+00:00;4.404;5.348;7.076;0.848;0.26;0.197;0.379;6.437
2025-04-02 09:15:00+00:00;4.88;5.572;7.352;0.876;1.116;1.166;1.816;4.42
2025-04-02 09:30:00+00:00;5.348;5.784;7.556;0.968;7.016;1.733;0.214;0.326
2025-04-02 09:45:00+00:00;5.768;5.948;7.704;0.996;1.512;0.205;0.266;5.926
2025-04-02 10:00:00+00:00;6.156;6.084;7.78;1.228;1.328;0.213;0.278;6.174
2025-04-02 10:15:00+00:00;6.524;6.192;7.864;1.156;0.336;0.186;0.261;7.267
2025-04-02 10:30:00+00:00;6.792;6.148;7.748;1.528;0.336;0.955;1.344;6.068
2025-04-02 10:45:00+00:00;7.088;6.268;7.816;1.404;0.284;1.813;2.403;5.129
2025-04-02 11:00:00+00:00;7.344;6.28;7.736;0.44;1.156;2.739;2.611;3.969
2025-04-02 11:15:00+00:00;6.992;5.72;7.072;0.292;1.828;1.317;1.031;4.213
2025-04-02 11:30:00+00:00;6.444;5.312;6.36;0.348;0.292;2.55;2.538;3.53
2025-04-02 11:45:00+00:00;5.796;5.104;5.712;0.552;0.272;2.67;2.77;2.67
2025-04-02 12:00:00+00:00;7.008;5.0;6.124;0.704;0.248;3.548;3.308;2.568
2025-04-02 12:15:00+00:00;5.68;4.18;5.06;0.256;0.24;2.443;2.171;2.649
2025-04-02 12:30:00+00:00;8.432;6.072;7.216;0.308;0.284;1.718;1.467;5.465
2025-04-02 12:45:00+00:00;8.064;5.68;6.692;0.512;0.276;3.389;2.879;3.537
2025-04-02 13:00:00+00:00;6.808;4.448;5.34;0.856;0.26;4.16;3.55;1.53
2025-04-02 13:15:00+00:00;7.832;4.944;5.864;0.628;0.252;2.264;1.764;3.848
2025-04-02 13:30:00+00:00;7.78;4.768;5.628;0.656;0.312;0.333;0.249;5.067
2025-04-02 13:45:00+00:00;7.676;4.536;5.276;0.6;0.272;0.33;0.233;4.771
2025-04-02 14:00:00+00:00;7.328;4.08;4.664;0.472;0.26;0.226;0.145;4.259
2025-04-02 14:15:00+00:00;7.104;3.724;4.208;0.628;0.264;0.34;0.207;3.737
2025-04-02 14:30:00+00:00;6.628;3.284;3.632;0.472;0.736;0.589;0.277;2.619
2025-04-02 14:45:00+00:00;6.592;3.028;3.296;0.788;0.804;0.889;0.381;2.111
2025-04-02 15:00:00+00:00;6.26;2.648;2.54;0.756;0.296;0.913;0.372;1.872
2025-04-02 15:15:00+00:00;5.82;2.224;1.964;0.356;0.296;0.712;0.217;1.451
2025-04-02 15:30:00+00:00;5.412;1.816;1.248;0.428;0.28;0.497;0.097;0.871
2025-04-02 15:45:00+00:00;4.9;1.372;0.844;0.792;0.328;0.491;0.062;0.454
2025-04-02 16:00:00+00:00;4.424;0.948;0.532;0.876;0.304;0.572;0.037;0.191
2025-04-02 16:15:00+00:00;3.816;0.596;0.4;1.044;0.304;0.664;0.023;0.073
2025-04-02 16:30:00+00:00;3.264;0.42;0.352;0.756;0.348;2.14;0.004;0.0
2025-04-02 16:45:00+00:00;2.56;0.26;0.304;0.432;0.288;2.128;0.016;0.0
2025-04-02 17:00:00+00:00;1.928;0.164;0.248;0.504;0.248;1.424;0.0;0.0
2025-04-02 17:15:00+00:00;1.308;0.116;0.192;0.592;0.192;0.716;0.0;0.0
2025-04-02 17:30:00+00:00;0.668;0.08;0.128;0.532;0.128;0.136;0.0;0.0
2025-04-02 17:45:00+00:00;0.028;0.028;0.056;0.028;0.056;0.0;0.0;0.0
2025-04-02 18:00:00+00:00;0.0;0.0;0.004;0.0;0.004;0.0;0.0;0.0
2025-04-02 18:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 18:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 18:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 19:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 19:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 19:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 19:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 20:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 20:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 20:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 20:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 21:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 21:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 21:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 21:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 22:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 22:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 22:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 22:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 23:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 23:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 23:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 23:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 00:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 00:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 00:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 00:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 01:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 01:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 01:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 01:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 02:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 02:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 02:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 02:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 03:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 03:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 03:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 03:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 04:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 04:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 04:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 04:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 05:00:00+00:00;0.0;0.0;0.012;0.0;0.012;0.0;0.0;0.0
2025-04-03 05:15:00+00:00;0.0;0.072;0.152;0.0;0.152;0.0;0.0;0.0
2025-04-03 05:30:00+00:00;0.0;0.348;0.724;0.0;0.24;0.0;0.484;0.0
2025-04-03 05:45:00+00:00;0.028;0.364;0.656;0.028;0.268;0.0;0.388;0.0
2025-04-03 06:00:00+00:00;0.02;0.42;0.74;0.02;0.268;0.0;0.472;0.0
2025-04-03 06:15:00+00:00;0.1;0.736;1.22;0.1;1.22;0.0;0.0;0.0
2025-04-03 06:30:00+00:00;0.228;1.708;2.7;0.228;2.7;0.0;0.0;0.0
2025-04-03 06:45:00+00:00;0.332;2.204;3.32;0.332;0.224;0.0;3.096;0.0
2025-04-03 07:00:00+00:00;0.52;2.6;3.828;0.52;0.272;0.0;3.556;0.0
2025-04-03 07:15:00+00:00;0.848;3.016;4.344;0.848;0.348;0.0;3.276;0.72
2025-04-03 07:30:00+00:00;1.272;3.42;4.792;0.764;4.792;0.508;0.0;0.0
2025-04-03 07:45:00+00:00;1.756;3.78;5.188;0.716;1.912;0.272;0.856;2.42
2025-04-03 08:00:00+00:00;2.276;4.116;5.564;0.744;0.26;0.679;2.349;2.955
2025-04-03 08:15:00+00:00;2.808;4.444;5.964;0.768;0.308;0.19;0.527;5.129
2025-04-03 08:30:00+00:00;3.34;4.74;6.316;0.708;0.34;0.149;0.337;5.639
2025-04-03 08:45:00+00:00;3.84;4.98;6.596;0.96;6.112;0.438;0.074;0.41
2025-04-03 09:00:00+00:00;4.316;5.236;6.872;1.4;1.712;0.197;0.349;4.811
2025-04-03 09:15:00+00:00;4.784;5.432;7.116;2.504;0.78;0.1;0.279;6.057
2025-04-03 09:30:00+00:00;5.232;5.624;7.316;1.504;1.032;0.213;0.358;5.926
2025-04-03 09:45:00+00:00;5.596;5.732;7.352;1.4;0.988;0.639;0.97;5.394
2025-04-03 10:00:00+00:00;5.916;5.848;7.424;1.636;1.232;1.794;2.595;3.597
2025-04-03 10:15:00+00:00;6.288;5.96;7.508;1.3;2.68;2.675;2.589;2.239
2025-04-03 10:30:00+00:00;6.524;5.976;7.468;0.54;5.14;3.939;1.533;0.795
2025-04-03 10:45:00+00:00;6.812;6.052;7.496;0.76;0.488;2.53;2.93;4.078
2025-04-03 11:00:00+00:00;7.06;6.016;7.452;1.56;0.3;2.302;2.994;4.158
2025-04-03 11:15:00+00:00;7.064;5.944;7.252;0.872;3.872;3.902;2.13;1.25
2025-04-03 11:30:00+00:00;7.192;5.796;7.104;0.768;5.248;4.326;1.25;0.606
2025-04-03 11:45:00+00:00;7.392;5.8;7.036;1.208;5.376;3.901;1.047;0.613
2025-04-03 12:00:00+00:00;7.548;5.724;6.952;1.012;5.412;4.144;0.976;0.564
2025-04-03 12:15:00+00:00;7.66;5.652;6.816;1.324;5.34;4.172;0.972;0.504
2025-04-03 12:30:00+00:00;7.712;5.468;6.572;0.976;5.3;4.311;0.814;0.458
2025-04-03 12:45:00+00:00;7.664;5.24;6.26;2.508;5.3;0.351;0.065;0.895
2025-04-03 13:00:00+00:00;7.596;5.064;6.004;1.28;5.308;1.617;0.178;0.518
2025-04-03 13:15:00+00:00;7.504;4.808;5.656;0.736;5.564;0.495;0.007;0.085
2025-04-03 13:30:00+00:00;7.348;4.512;5.284;0.716;5.284;2.345;0.0;0.0
2025-04-03 13:45:00+00:00;7.236;4.228;4.904;0.512;4.904;3.464;0.0;0.0
2025-04-03 14:00:00+00:00;7.116;3.96;4.532;0.656;4.532;1.994;0.0;0.0
2025-04-03 14:15:00+00:00;6.864;3.652;4.104;0.744;4.104;1.793;0.0;0.0
2025-04-03 14:30:00+00:00;6.644;3.316;3.664;0.788;3.664;2.424;0.0;0.0
2025-04-03 14:45:00+00:00;6.292;2.932;3.132;0.556;3.132;3.011;0.0;0.0
2025-04-03 15:00:00+00:00;5.484;2.404;2.268;0.484;2.268;4.049;0.0;0.0
2025-04-03 15:15:00+00:00;4.224;1.636;1.5;0.568;1.5;3.656;0.0;0.0
2025-04-03 15:30:00+00:00;4.856;1.656;1.172;0.52;1.172;4.336;0.0;0.0
2025-04-03 15:45:00+00:00;4.352;1.272;0.804;0.548;0.804;3.804;0.0;0.0
2025-04-03 16:00:00+00:00;4.256;0.924;0.552;0.692;0.276;1.832;0.142;0.134
2025-04-03 16:15:00+00:00;3.72;0.616;0.428;0.66;0.256;1.044;0.059;0.113
2025-04-03 16:30:00+00:00;3.08;0.432;0.364;0.552;0.264;0.793;0.031;0.069
2025-04-03 16:45:00+00:00;2.52;0.268;0.304;0.476;0.264;1.474;0.029;0.011
2025-04-03 17:00:00+00:00;1.828;0.164;0.244;0.572;0.244;0.847;0.0;0.0
2025-04-03 17:15:00+00:00;1.224;0.108;0.176;0.756;0.176;0.468;0.0;0.0
2025-04-03 17:30:00+00:00;0.456;0.06;0.108;0.456;0.108;0.0;0.0;0.0
2025-04-03 17:45:00+00:00;0.028;0.012;0.04;0.028;0.04;0.0;0.0;0.0
2025-04-03 18:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 18:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 18:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 18:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 19:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 19:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 19:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 19:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 20:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 20:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 20:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 20:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 21:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 21:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 21:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 21:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 22:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 22:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
