startedAt;valueprodauto;valueprodauto
;df-prod-Gaby;df-prod-Véronique
2025-04-06 17:30:00+00:00;0.588;0.144
2025-04-06 17:45:00+00:00;0.212;0.076
2025-04-06 18:00:00+00:00;0.0;0.012
2025-04-06 18:15:00+00:00;0.0;0.0
2025-04-06 18:30:00+00:00;0.0;0.0
2025-04-06 18:45:00+00:00;0.0;0.0
2025-04-06 19:00:00+00:00;0.0;0.0
2025-04-06 19:15:00+00:00;0.0;0.0
2025-04-06 19:30:00+00:00;0.0;0.0
2025-04-06 19:45:00+00:00;0.0;0.0
2025-04-06 20:00:00+00:00;0.0;0.0
2025-04-06 20:15:00+00:00;0.0;0.0
2025-04-06 20:30:00+00:00;0.0;0.0
2025-04-06 20:45:00+00:00;0.0;0.0
2025-04-06 21:00:00+00:00;0.0;0.0
2025-04-06 21:15:00+00:00;0.0;0.0
2025-04-06 21:30:00+00:00;0.0;0.0
2025-04-06 21:45:00+00:00;0.0;0.0
2025-04-06 22:00:00+00:00;0.0;0.0
2025-04-06 22:15:00+00:00;0.0;0.0
2025-04-06 22:30:00+00:00;0.0;0.0
2025-04-06 22:45:00+00:00;0.0;0.0
2025-04-06 23:00:00+00:00;0.0;0.0
2025-04-06 23:15:00+00:00;0.0;0.0
2025-04-06 23:30:00+00:00;0.0;0.0
2025-04-06 23:45:00+00:00;0.0;0.0
2025-04-07 00:00:00+00:00;0.0;0.0
2025-04-07 00:15:00+00:00;0.0;0.0
2025-04-07 00:30:00+00:00;0.0;0.0
2025-04-07 00:45:00+00:00;0.0;0.0
2025-04-07 01:00:00+00:00;0.0;0.0
2025-04-07 01:15:00+00:00;0.0;0.0
2025-04-07 01:30:00+00:00;0.0;0.0
2025-04-07 01:45:00+00:00;0.0;0.0
2025-04-07 02:00:00+00:00;0.0;0.0
2025-04-07 02:15:00+00:00;0.0;0.0
2025-04-07 02:30:00+00:00;0.0;0.0
2025-04-07 02:45:00+00:00;0.0;0.0
2025-04-07 03:00:00+00:00;0.0;0.0
2025-04-07 03:15:00+00:00;0.0;0.0
2025-04-07 03:30:00+00:00;0.0;0.0
2025-04-07 03:45:00+00:00;0.0;0.0
2025-04-07 04:00:00+00:00;0.0;0.0
2025-04-07 04:15:00+00:00;0.0;0.0
2025-04-07 04:30:00+00:00;0.0;0.0
2025-04-07 04:45:00+00:00;0.0;0.0
2025-04-07 05:00:00+00:00;0.0;0.144
2025-04-07 05:15:00+00:00;0.0;0.212
2025-04-07 05:30:00+00:00;0.0;0.184
2025-04-07 05:45:00+00:00;0.028;1.704
2025-04-07 06:00:00+00:00;0.08;2.288
2025-04-07 06:15:00+00:00;0.152;0.708
2025-04-07 06:30:00+00:00;0.184;3.428
2025-04-07 06:45:00+00:00;0.316;1.172
2025-04-07 07:00:00+00:00;0.476;3.348
2025-04-07 07:15:00+00:00;0.464;4.904
2025-04-07 07:30:00+00:00;0.556;0.272
2025-04-07 07:45:00+00:00;0.608;0.256
2025-04-07 08:00:00+00:00;0.768;0.256
2025-04-07 08:15:00+00:00;0.7;0.276
2025-04-07 08:30:00+00:00;0.54;3.748
2025-04-07 08:45:00+00:00;0.46;3.748
2025-04-07 09:00:00+00:00;0.552;0.26
2025-04-07 09:15:00+00:00;0.728;0.252
2025-04-07 09:30:00+00:00;0.444;0.26
2025-04-07 09:45:00+00:00;0.536;0.28
2025-04-07 10:00:00+00:00;0.536;0.256
2025-04-07 10:15:00+00:00;0.636;0.252
2025-04-07 10:30:00+00:00;0.744;0.248
2025-04-07 10:45:00+00:00;2.024;0.276
2025-04-07 11:00:00+00:00;0.696;0.268
2025-04-07 11:15:00+00:00;0.56;0.26
2025-04-07 11:30:00+00:00;0.552;0.236
2025-04-07 11:45:00+00:00;0.556;0.268
2025-04-07 12:00:00+00:00;0.728;0.28
2025-04-07 12:15:00+00:00;0.716;0.256
2025-04-07 12:30:00+00:00;0.344;0.236
2025-04-07 12:45:00+00:00;0.38;0.26
2025-04-07 13:00:00+00:00;1.016;0.288
2025-04-07 13:15:00+00:00;0.668;0.26
2025-04-07 13:30:00+00:00;0.784;0.24
2025-04-07 13:45:00+00:00;1.16;0.244
2025-04-07 14:00:00+00:00;1.472;0.288
2025-04-07 14:15:00+00:00;1.08;0.28
2025-04-07 14:30:00+00:00;0.86;0.26
2025-04-07 14:45:00+00:00;0.844;0.244
2025-04-07 15:00:00+00:00;0.632;0.26
2025-04-07 15:15:00+00:00;0.452;0.28
2025-04-07 15:30:00+00:00;0.456;0.26
2025-04-07 15:45:00+00:00;0.66;0.256
2025-04-07 16:00:00+00:00;0.604;0.26
2025-04-07 16:15:00+00:00;0.748;0.264
2025-04-07 16:30:00+00:00;0.74;0.28
2025-04-07 16:45:00+00:00;0.488;0.288
2025-04-07 17:00:00+00:00;0.44;0.244
2025-04-07 17:15:00+00:00;0.58;0.22
2025-04-07 17:30:00+00:00;0.704;0.152
2025-04-07 17:45:00+00:00;0.312;0.092
2025-04-07 18:00:00+00:00;0.004;0.024
2025-04-07 18:15:00+00:00;0.0;0.0
2025-04-07 18:30:00+00:00;0.0;0.0
2025-04-07 18:45:00+00:00;0.0;0.0
2025-04-07 19:00:00+00:00;0.0;0.0
2025-04-07 19:15:00+00:00;0.0;0.0
2025-04-07 19:30:00+00:00;0.0;0.0
2025-04-07 19:45:00+00:00;0.0;0.0
2025-04-07 20:00:00+00:00;0.0;0.0
2025-04-07 20:15:00+00:00;0.0;0.0
2025-04-07 20:30:00+00:00;0.0;0.0
2025-04-07 20:45:00+00:00;0.0;0.0
2025-04-07 21:00:00+00:00;0.0;0.0
2025-04-07 21:15:00+00:00;0.0;0.0
2025-04-07 21:30:00+00:00;0.0;0.0
2025-04-07 21:45:00+00:00;0.0;0.0
2025-04-07 22:00:00+00:00;0.0;0.0
2025-04-07 22:15:00+00:00;0.0;0.0
2025-04-07 22:30:00+00:00;0.0;0.0
2025-04-07 22:45:00+00:00;0.0;0.0
2025-04-07 23:00:00+00:00;0.0;0.0
2025-04-07 23:15:00+00:00;0.0;0.0
2025-04-07 23:30:00+00:00;0.0;0.0
2025-04-07 23:45:00+00:00;0.0;0.0
2025-04-08 00:00:00+00:00;0.0;0.0
2025-04-08 00:15:00+00:00;0.0;0.0
2025-04-08 00:30:00+00:00;0.0;0.0
2025-04-08 00:45:00+00:00;0.0;0.0
2025-04-08 01:00:00+00:00;0.0;0.0
2025-04-08 01:15:00+00:00;0.0;0.0
2025-04-08 01:30:00+00:00;0.0;0.0
2025-04-08 01:45:00+00:00;0.0;0.0
2025-04-08 02:00:00+00:00;0.0;0.0
2025-04-08 02:15:00+00:00;0.0;0.0
2025-04-08 02:30:00+00:00;0.0;0.0
2025-04-08 02:45:00+00:00;0.0;0.0
2025-04-08 03:00:00+00:00;0.0;0.0
2025-04-08 03:15:00+00:00;0.0;0.0
2025-04-08 03:30:00+00:00;0.0;0.0
2025-04-08 03:45:00+00:00;0.0;0.0
2025-04-08 04:00:00+00:00;0.0;0.0
2025-04-08 04:15:00+00:00;0.0;0.0
2025-04-08 04:30:00+00:00;0.0;0.0
2025-04-08 04:45:00+00:00;0.0;0.0
2025-04-08 05:00:00+00:00;0.0;0.136
2025-04-08 05:15:00+00:00;0.0;0.208
2025-04-08 05:30:00+00:00;0.004;1.212
2025-04-08 05:45:00+00:00;0.028;1.732
2025-04-08 06:00:00+00:00;0.048;2.38
2025-04-08 06:15:00+00:00;0.16;2.384
2025-04-08 06:30:00+00:00;0.216;3.504
2025-04-08 06:45:00+00:00;0.38;2.688
2025-04-08 07:00:00+00:00;0.676;0.64
2025-04-08 07:15:00+00:00;0.668;1.604
2025-04-08 07:30:00+00:00;0.608;0.304
2025-04-08 07:45:00+00:00;0.628;4.552
2025-04-08 08:00:00+00:00;0.8;3.008
2025-04-08 08:15:00+00:00;1.412;0.264
2025-04-08 08:30:00+00:00;3.64;0.268
2025-04-08 08:45:00+00:00;4.16;0.256
2025-04-08 09:00:00+00:00;3.948;0.244
2025-04-08 09:15:00+00:00;1.236;0.644
2025-04-08 09:30:00+00:00;1.184;6.248
2025-04-08 09:45:00+00:00;1.18;0.272
2025-04-08 10:00:00+00:00;2.936;0.256
2025-04-08 10:15:00+00:00;0.876;0.252
2025-04-08 10:30:00+00:00;0.776;0.26
2025-04-08 10:45:00+00:00;0.772;0.264
2025-04-08 11:00:00+00:00;0.924;0.256
2025-04-08 11:15:00+00:00;0.68;0.256
2025-04-08 11:30:00+00:00;0.512;0.36
2025-04-08 11:45:00+00:00;0.396;0.26
2025-04-08 12:00:00+00:00;0.604;0.256
2025-04-08 12:15:00+00:00;0.644;0.26
2025-04-08 12:30:00+00:00;0.888;0.26
2025-04-08 12:45:00+00:00;0.916;0.256
2025-04-08 13:00:00+00:00;1.456;0.26
2025-04-08 13:15:00+00:00;1.392;0.256
2025-04-08 13:30:00+00:00;0.92;0.256
2025-04-08 13:45:00+00:00;1.036;0.26
2025-04-08 14:00:00+00:00;1.608;0.26
2025-04-08 14:15:00+00:00;1.124;0.252
2025-04-08 14:30:00+00:00;0.96;0.26
2025-04-08 14:45:00+00:00;0.98;0.268
2025-04-08 15:00:00+00:00;1.18;0.256
2025-04-08 15:15:00+00:00;0.824;0.244
2025-04-08 15:30:00+00:00;0.572;0.256
2025-04-08 15:45:00+00:00;0.736;0.26
2025-04-08 16:00:00+00:00;0.616;0.272
2025-04-08 16:15:00+00:00;0.596;0.256
2025-04-08 16:30:00+00:00;0.812;0.24
2025-04-08 16:45:00+00:00;0.624;0.256
2025-04-08 17:00:00+00:00;0.516;0.272
2025-04-08 17:15:00+00:00;0.56;0.252
2025-04-08 17:30:00+00:00;0.388;0.184
2025-04-08 17:45:00+00:00;0.424;0.1
2025-04-08 18:00:00+00:00;0.008;0.024
2025-04-08 18:15:00+00:00;0.0;0.0
2025-04-08 18:30:00+00:00;0.0;0.0
2025-04-08 18:45:00+00:00;0.0;0.0
2025-04-08 19:00:00+00:00;0.0;0.0
2025-04-08 19:15:00+00:00;0.0;0.0
2025-04-08 19:30:00+00:00;0.0;0.0
2025-04-08 19:45:00+00:00;0.0;0.0
2025-04-08 20:00:00+00:00;0.0;0.0
2025-04-08 20:15:00+00:00;0.0;0.0
2025-04-08 20:30:00+00:00;0.0;0.0
2025-04-08 20:45:00+00:00;0.0;0.0
2025-04-08 21:00:00+00:00;0.0;0.0
2025-04-08 21:15:00+00:00;0.0;0.0
2025-04-08 21:30:00+00:00;0.0;0.0
2025-04-08 21:45:00+00:00;0.0;0.0
2025-04-08 22:00:00+00:00;0.0;0.0
2025-04-08 22:15:00+00:00;0.0;0.0
2025-04-08 22:30:00+00:00;0.0;0.0
2025-04-08 22:45:00+00:00;0.0;0.0
2025-04-08 23:00:00+00:00;0.0;0.0
2025-04-08 23:15:00+00:00;0.0;0.0
2025-04-08 23:30:00+00:00;0.0;0.0
2025-04-08 23:45:00+00:00;0.0;0.0
2025-04-09 00:00:00+00:00;0.0;0.0
2025-04-09 00:15:00+00:00;0.0;0.0
2025-04-09 00:30:00+00:00;0.0;0.0
2025-04-09 00:45:00+00:00;0.0;0.0
2025-04-09 01:00:00+00:00;0.0;0.0
2025-04-09 01:15:00+00:00;0.0;0.0
2025-04-09 01:30:00+00:00;0.0;0.0
2025-04-09 01:45:00+00:00;0.0;0.0
2025-04-09 02:00:00+00:00;0.0;0.0
2025-04-09 02:15:00+00:00;0.0;0.0
2025-04-09 02:30:00+00:00;0.0;0.0
2025-04-09 02:45:00+00:00;0.0;0.0
2025-04-09 03:00:00+00:00;0.0;0.0
2025-04-09 03:15:00+00:00;0.0;0.0
2025-04-09 03:30:00+00:00;0.0;0.0
2025-04-09 03:45:00+00:00;0.0;0.0
2025-04-09 04:00:00+00:00;0.0;0.0
2025-04-09 04:15:00+00:00;0.0;0.0
2025-04-09 04:30:00+00:00;0.0;0.0
2025-04-09 04:45:00+00:00;0.0;0.0
2025-04-09 05:00:00+00:00;0.0;0.096
2025-04-09 05:15:00+00:00;0.0;0.588
2025-04-09 05:30:00+00:00;0.008;0.904
2025-04-09 05:45:00+00:00;0.124;1.564
2025-04-09 06:00:00+00:00;0.412;0.712
2025-04-09 06:15:00+00:00;0.532;2.908
2025-04-09 06:30:00+00:00;0.48;0.348
2025-04-09 06:45:00+00:00;0.648;0.444
2025-04-09 07:00:00+00:00;0.428;2.58
2025-04-09 07:15:00+00:00;0.496;0.988
2025-04-09 07:30:00+00:00;0.432;0.284
2025-04-09 07:45:00+00:00;0.744;0.24
2025-04-09 08:00:00+00:00;0.804;0.228
2025-04-09 08:15:00+00:00;0.872;4.908
2025-04-09 08:30:00+00:00;0.728;2.568
2025-04-09 08:45:00+00:00;0.44;0.276
2025-04-09 09:00:00+00:00;0.516;0.232
2025-04-09 09:15:00+00:00;0.716;0.232
2025-04-09 09:30:00+00:00;2.048;0.272
2025-04-09 09:45:00+00:00;0.708;0.696
2025-04-09 10:00:00+00:00;2.272;5.972
2025-04-09 10:15:00+00:00;2.272;0.244
2025-04-09 10:30:00+00:00;2.172;0.244
2025-04-09 10:45:00+00:00;0.84;0.28
2025-04-09 11:00:00+00:00;0.608;0.284
2025-04-09 11:15:00+00:00;0.508;0.232
2025-04-09 11:30:00+00:00;0.552;0.232
2025-04-09 11:45:00+00:00;0.464;0.264
2025-04-09 12:00:00+00:00;0.828;0.288
2025-04-09 12:15:00+00:00;1.404;0.264
2025-04-09 12:30:00+00:00;0.744;0.232
2025-04-09 12:45:00+00:00;0.636;0.268
2025-04-09 13:00:00+00:00;0.512;0.272
2025-04-09 13:15:00+00:00;0.52;0.284
2025-04-09 13:30:00+00:00;0.676;0.244
2025-04-09 13:45:00+00:00;0.804;0.228
2025-04-09 14:00:00+00:00;0.472;0.252
2025-04-09 14:15:00+00:00;0.416;0.284
2025-04-09 14:30:00+00:00;0.424;0.28
2025-04-09 14:45:00+00:00;0.616;0.228
2025-04-09 15:00:00+00:00;0.868;0.228
2025-04-09 15:15:00+00:00;0.864;0.268
2025-04-09 15:30:00+00:00;0.632;0.288
2025-04-09 15:45:00+00:00;0.572;0.264
2025-04-09 16:00:00+00:00;0.756;0.24
2025-04-09 16:15:00+00:00;0.592;0.232
2025-04-09 16:30:00+00:00;0.728;0.372
2025-04-09 16:45:00+00:00;0.632;0.328
2025-04-09 17:00:00+00:00;0.408;0.28
2025-04-09 17:15:00+00:00;0.708;0.224
2025-04-09 17:30:00+00:00;0.708;0.164
2025-04-09 17:45:00+00:00;0.512;0.1
2025-04-09 18:00:00+00:00;0.02;0.032
2025-04-09 18:15:00+00:00;0.0;0.0
2025-04-09 18:30:00+00:00;0.0;0.0
2025-04-09 18:45:00+00:00;0.0;0.0
2025-04-09 19:00:00+00:00;0.0;0.0
2025-04-09 19:15:00+00:00;0.0;0.0
2025-04-09 19:30:00+00:00;0.0;0.0
2025-04-09 19:45:00+00:00;0.0;0.0
2025-04-09 20:00:00+00:00;0.0;0.0
2025-04-09 20:15:00+00:00;0.0;0.0
2025-04-09 20:30:00+00:00;0.0;0.0
2025-04-09 20:45:00+00:00;0.0;0.0
2025-04-09 21:00:00+00:00;0.0;0.0
2025-04-09 21:15:00+00:00;0.0;0.0
2025-04-09 21:30:00+00:00;0.0;0.0
2025-04-09 21:45:00+00:00;0.0;0.0
2025-04-09 22:00:00+00:00;0.0;0.0
2025-04-09 22:15:00+00:00;0.0;0.0
2025-04-09 22:30:00+00:00;0.0;0.0
2025-04-09 22:45:00+00:00;0.0;0.0
2025-04-09 23:00:00+00:00;0.0;0.0
2025-04-09 23:15:00+00:00;0.0;0.0
2025-04-09 23:30:00+00:00;0.0;0.0
2025-04-09 23:45:00+00:00;0.0;0.0
2025-04-10 00:00:00+00:00;0.0;0.0
2025-04-10 00:15:00+00:00;0.0;0.0
2025-04-10 00:30:00+00:00;0.0;0.0
2025-04-10 00:45:00+00:00;0.0;0.0
2025-04-10 01:00:00+00:00;0.0;0.0
2025-04-10 01:15:00+00:00;0.0;0.0
2025-04-10 01:30:00+00:00;0.0;0.0
2025-04-10 01:45:00+00:00;0.0;0.0
2025-04-10 02:00:00+00:00;0.0;0.0
2025-04-10 02:15:00+00:00;0.0;0.0
2025-04-10 02:30:00+00:00;0.0;0.0
2025-04-10 02:45:00+00:00;0.0;0.0
2025-04-10 03:00:00+00:00;0.0;0.0
2025-04-10 03:15:00+00:00;0.0;0.0
2025-04-10 03:30:00+00:00;0.0;0.0
2025-04-10 03:45:00+00:00;0.0;0.0
2025-04-10 04:00:00+00:00;0.0;0.0
2025-04-10 04:15:00+00:00;0.0;0.0
2025-04-10 04:30:00+00:00;0.0;0.0
2025-04-10 04:45:00+00:00;0.0;0.0
2025-04-10 05:00:00+00:00;0.0;0.012
2025-04-10 05:15:00+00:00;0.0;0.08
2025-04-10 05:30:00+00:00;0.064;0.248
2025-04-10 05:45:00+00:00;0.244;0.384
2025-04-10 06:00:00+00:00;0.288;0.228
2025-04-10 06:15:00+00:00;0.58;1.028
2025-04-10 06:30:00+00:00;0.512;1.156
2025-04-10 06:45:00+00:00;0.436;1.828
2025-04-10 07:00:00+00:00;0.448;1.376
2025-04-10 07:15:00+00:00;0.76;1.656
2025-04-10 07:30:00+00:00;0.724;1.488
2025-04-10 07:45:00+00:00;0.628;0.216
2025-04-10 08:00:00+00:00;0.456;0.22
2025-04-10 08:15:00+00:00;0.424;2.28
2025-04-10 08:30:00+00:00;0.636;2.384
2025-04-10 08:45:00+00:00;0.628;2.464
2025-04-10 09:00:00+00:00;0.344;2.36
2025-04-10 09:15:00+00:00;0.376;2.328
2025-04-10 09:30:00+00:00;0.576;3.848
2025-04-10 09:45:00+00:00;0.672;2.6
2025-04-10 10:00:00+00:00;0.792;0.26
2025-04-10 10:15:00+00:00;0.508;0.264
2025-04-10 10:30:00+00:00;0.516;0.272
2025-04-10 10:45:00+00:00;0.528;0.26
2025-04-10 11:00:00+00:00;0.428;0.236
2025-04-10 11:15:00+00:00;0.564;0.232
2025-04-10 11:30:00+00:00;0.452;0.872
2025-04-10 11:45:00+00:00;0.512;5.564
2025-04-10 12:00:00+00:00;0.408;0.28
2025-04-10 12:15:00+00:00;0.324;0.26
2025-04-10 12:30:00+00:00;0.748;0.26
2025-04-10 12:45:00+00:00;0.804;0.284
2025-04-10 13:00:00+00:00;0.5;0.276
2025-04-10 13:15:00+00:00;0.608;0.236
2025-04-10 13:30:00+00:00;0.424;0.244
2025-04-10 13:45:00+00:00;0.544;0.26
2025-04-10 14:00:00+00:00;0.712;0.288
2025-04-10 14:15:00+00:00;0.564;0.256
2025-04-10 14:30:00+00:00;0.3;0.232
2025-04-10 14:45:00+00:00;0.336;0.268
2025-04-10 15:00:00+00:00;0.584;0.28
2025-04-10 15:15:00+00:00;0.632;0.292
2025-04-10 15:30:00+00:00;0.664;0.312
2025-04-10 15:45:00+00:00;0.912;0.28
2025-04-10 16:00:00+00:00;0.644;0.268
2025-04-10 16:15:00+00:00;0.624;0.46
2025-04-10 16:30:00+00:00;0.712;0.408
2025-04-10 16:45:00+00:00;0.72;0.352
2025-04-10 17:00:00+00:00;0.7;0.3
2025-04-10 17:15:00+00:00;0.608;0.244
2025-04-10 17:30:00+00:00;0.532;0.184
2025-04-10 17:45:00+00:00;0.412;0.112
2025-04-10 18:00:00+00:00;0.02;0.04
2025-04-10 18:15:00+00:00;0.0;0.0
2025-04-10 18:30:00+00:00;0.0;0.0
2025-04-10 18:45:00+00:00;0.0;0.0
2025-04-10 19:00:00+00:00;0.0;0.0
2025-04-10 19:15:00+00:00;0.0;0.0
2025-04-10 19:30:00+00:00;0.0;0.0
2025-04-10 19:45:00+00:00;0.0;0.0
2025-04-10 20:00:00+00:00;0.0;0.0
2025-04-10 20:15:00+00:00;0.0;0.0
2025-04-10 20:30:00+00:00;0.0;0.0
2025-04-10 20:45:00+00:00;0.0;0.0
2025-04-10 21:00:00+00:00;0.0;0.0
2025-04-10 21:15:00+00:00;0.0;0.0
2025-04-10 21:30:00+00:00;0.0;0.0
2025-04-10 21:45:00+00:00;0.0;0.0
2025-04-10 22:00:00+00:00;0.0;0.0
2025-04-10 22:15:00+00:00;0.0;0.0
2025-04-10 22:30:00+00:00;0.0;0.0
2025-04-10 22:45:00+00:00;0.0;0.0
2025-04-10 23:00:00+00:00;0.0;0.0
2025-04-10 23:15:00+00:00;0.0;0.0
2025-04-10 23:30:00+00:00;0.0;0.0
2025-04-10 23:45:00+00:00;0.0;0.0
2025-04-11 00:00:00+00:00;0.0;0.0
2025-04-11 00:15:00+00:00;0.0;0.0
2025-04-11 00:30:00+00:00;0.0;0.0
2025-04-11 00:45:00+00:00;0.0;0.0
2025-04-11 01:00:00+00:00;0.0;0.0
2025-04-11 01:15:00+00:00;0.0;0.0
2025-04-11 01:30:00+00:00;0.0;0.0
2025-04-11 01:45:00+00:00;0.0;0.0
2025-04-11 02:00:00+00:00;0.0;0.0
2025-04-11 02:15:00+00:00;0.0;0.0
2025-04-11 02:30:00+00:00;0.0;0.0
2025-04-11 02:45:00+00:00;0.0;0.0
2025-04-11 03:00:00+00:00;0.0;0.0
2025-04-11 03:15:00+00:00;0.0;0.0
2025-04-11 03:30:00+00:00;0.0;0.0
2025-04-11 03:45:00+00:00;0.0;0.0
2025-04-11 04:00:00+00:00;0.0;0.0
2025-04-11 04:15:00+00:00;0.0;0.0
2025-04-11 04:30:00+00:00;0.0;0.0
2025-04-11 04:45:00+00:00;0.0;0.0
2025-04-11 05:00:00+00:00;0.0;0.24
2025-04-11 05:15:00+00:00;0.0;0.672
2025-04-11 05:30:00+00:00;0.02;1.176
2025-04-11 05:45:00+00:00;0.136;1.74
2025-04-11 06:00:00+00:00;0.176;0.208
2025-04-11 06:15:00+00:00;0.216;0.224
2025-04-11 06:30:00+00:00;0.284;3.404
2025-04-11 06:45:00+00:00;0.48;3.072
2025-04-11 07:00:00+00:00;0.48;0.228
2025-04-11 07:15:00+00:00;0.508;0.244
2025-04-11 07:30:00+00:00;0.752;0.264
2025-04-11 07:45:00+00:00;0.804;3.28
2025-04-11 08:00:00+00:00;0.768;4.296
2025-04-11 08:15:00+00:00;0.752;0.256
2025-04-11 08:30:00+00:00;0.576;0.28
2025-04-11 08:45:00+00:00;1.296;0.268
2025-04-11 09:00:00+00:00;4.596;0.232
2025-04-11 09:15:00+00:00;3.124;2.512
2025-04-11 09:30:00+00:00;1.432;4.356
2025-04-11 09:45:00+00:00;1.216;0.288
2025-04-11 10:00:00+00:00;1.6;0.248
2025-04-11 10:15:00+00:00;1.164;0.236
2025-04-11 10:30:00+00:00;2.804;0.252
2025-04-11 10:45:00+00:00;2.376;0.284
2025-04-11 11:00:00+00:00;1.02;0.272
2025-04-11 11:15:00+00:00;1.204;0.228
2025-04-11 11:30:00+00:00;1.588;0.248
2025-04-11 11:45:00+00:00;0.968;0.272
2025-04-11 12:00:00+00:00;0.732;0.284
2025-04-11 12:15:00+00:00;0.8;0.24
2025-04-11 12:30:00+00:00;0.68;0.232
2025-04-11 12:45:00+00:00;2.088;0.26
2025-04-11 13:00:00+00:00;3.104;0.284
2025-04-11 13:15:00+00:00;2.048;0.272
2025-04-11 13:30:00+00:00;0.976;0.232
2025-04-11 13:45:00+00:00;0.62;0.244
2025-04-11 14:00:00+00:00;0.876;0.332
2025-04-11 14:15:00+00:00;0.708;0.28
2025-04-11 14:30:00+00:00;0.616;0.236
2025-04-11 14:45:00+00:00;0.772;0.248
2025-04-11 15:00:00+00:00;0.592;0.268
2025-04-11 15:15:00+00:00;0.656;0.28
2025-04-11 15:30:00+00:00;0.684;0.244
2025-04-11 15:45:00+00:00;0.624;0.24
2025-04-11 16:00:00+00:00;0.508;0.256
2025-04-11 16:15:00+00:00;0.752;0.28
2025-04-11 16:30:00+00:00;0.488;0.26
2025-04-11 16:45:00+00:00;0.892;0.28
2025-04-11 17:00:00+00:00;0.684;0.32
2025-04-11 17:15:00+00:00;0.544;0.264
2025-04-11 17:30:00+00:00;0.468;0.212
2025-04-11 17:45:00+00:00;0.328;0.136
2025-04-11 18:00:00+00:00;0.052;0.052
2025-04-11 18:15:00+00:00;0.0;0.0
2025-04-11 18:30:00+00:00;0.0;0.0
2025-04-11 18:45:00+00:00;0.0;0.0
2025-04-11 19:00:00+00:00;0.0;0.0
2025-04-11 19:15:00+00:00;0.0;0.0
2025-04-11 19:30:00+00:00;0.0;0.0
2025-04-11 19:45:00+00:00;0.0;0.0
2025-04-11 20:00:00+00:00;0.0;0.0
2025-04-11 20:15:00+00:00;0.0;0.0
2025-04-11 20:30:00+00:00;0.0;0.0
2025-04-11 20:45:00+00:00;0.0;0.0
2025-04-11 21:00:00+00:00;0.0;0.0
2025-04-11 21:15:00+00:00;0.0;0.0
2025-04-11 21:30:00+00:00;0.0;0.0
2025-04-11 21:45:00+00:00;0.0;0.0
